Timestamp,Valor
1741545335.0516548,236
1741545335.104166,236
1741545335.155661,236
1741545335.2075763,236
1741545335.2600985,236
1741545335.311705,236
1741545335.3636353,236
1741545335.4252672,280
1741545335.4767346,236
1741545335.5294673,236
1741545335.5819697,236
1741545335.6337712,238
1741545335.6947722,279
1741545335.7472844,238
1741545335.7995894,237
1741545335.8519022,237
1741545335.9046106,237
1741545335.9568138,237
1741545336.0090125,238
1741545336.062185,237
1741545336.1136312,236
1741545336.165492,236
1741545336.218088,236
1741545336.2702353,236
1741545336.321595,236
1741545336.3747137,236
1741545336.425634,236
1741545336.4780009,236
1741545336.5306966,236
1741545336.5823436,236
1741545336.633606,236
1741545336.685278,236
1741545336.7379978,236
1741545336.790674,236
1741545336.842497,236
1741545336.8946304,236
1741545336.9454567,236
1741545336.9977944,236
1741545337.0503836,236
1741545337.1031425,236
1741545337.1173947,61
1741545337.133027,60
1741545337.148459,62
1741545337.1996717,236
1741545337.21674,63
1741545337.233374,68
1741545337.285125,236
1741545337.3021789,67
1741545337.3543293,236
1741545337.3732028,79
1741545337.4242442,236
1741545337.4443607,81
1741545337.4626775,72
1741545337.4807725,73
1741545337.499133,72
1741545337.5168278,73
1741545337.5343964,73
1741545337.5519829,74
1741545337.57012,74
1741545337.5882106,75
1741545337.606768,75
1741545337.6268132,78
1741545337.6460376,78
1741545337.6661131,78
1741545337.6841273,79
1741545337.7036848,79
1741545337.7230494,80
1741545337.7420416,82
1741545337.7621872,82
1741545337.7819262,83
1741545337.8024082,84
1741545337.8545296,236
1741545337.8776088,95
1741545337.9003944,95
1741545337.9233997,96
1741545337.9457011,98
1741545337.9703016,98
1741545337.9933593,98
1741545338.016895,100
1741545338.0405772,101
1741545338.0642595,101
1741545338.0887678,103
1741545338.1411374,236
1741545338.1654286,108
1741545338.1913862,109
1741545338.21731,110
1741545338.243702,112
1741545338.2705255,112
1741545338.297115,114
1741545338.323252,116
1741545338.3759224,236
1741545338.4042306,121
1741545338.4328732,123
1741545338.4848688,236
1741545338.5136845,127
1741545338.5419588,126
1741545338.5712545,128
1741545338.601252,128
1741545338.6317794,131
1741545338.6613696,131
1741545338.6924732,133
1741545338.7237685,137
1741545338.7553816,137
1741545338.7869737,139
1741545338.8195734,143
1741545338.85212,143
1741545338.8854387,147
1741545338.9184053,148
1741545338.9530478,151
1741545338.9877534,153
1741545339.0228317,155
1741545339.058957,158
1741545339.095071,160
1741545339.1311672,159
1741545339.1668997,162
1741545339.2191162,236
1741545339.25964,182
1741545339.3117201,236
1741545339.3634007,236
1741545339.4156106,235
1741545339.466815,236
1741545339.5190058,236
1741545339.5706542,236
1741545339.623311,236
1741545339.6749792,236
1741545339.7273035,236
1741545339.7791896,236
1741545339.8316407,236
1741545339.883953,236
1741545339.9353838,236
1741545339.987715,236
1741545340.0393283,236
1741545340.0916579,236
1741545340.1438842,236
1741545340.196051,236
1741545340.2477632,236
1741545340.29981,236
1741545340.35163,236
1741545340.4038453,236
1741545340.456167,236
1741545340.508537,236
1741545340.5609488,236
1741545340.612172,236
1741545340.664983,236
1741545340.7171323,236
1741545340.7692788,236
1741545340.8220403,236
1741545340.8736238,236
1741545340.925133,236
1741545340.9776773,236
1741545341.0297856,236
1741545341.081526,236
1741545341.1340747,236
1741545341.18608,236
1741545341.2382271,236
1741545341.2899148,236
1741545341.3426,236
1741545341.3944848,236
1741545341.4471176,236
1741545341.5002844,236
1741545341.550965,236
1741545341.6034791,236
1741545341.6550412,236
1741545341.7072043,236
1741545341.7591436,236
1741545341.8114235,236
1741545341.8636317,236
1741545341.9159973,236
1741545341.9685142,236
1741545342.0202332,236
1741545342.0731812,236
1741545342.1247175,236
1741545342.1767302,236
1741545342.2283037,236
1741545342.2802496,236
1741545342.3322473,236
1741545342.3844101,236
1741545342.437312,236
1741545342.4887002,236
1741545342.5406625,236
1741545342.5935528,236
1741545342.6451452,236
1741545342.697077,236
1741545342.7492313,236
1741545342.801133,236
1741545342.8527246,236
1741545342.905051,236
1741545342.9573312,236
1741545343.0090437,236
1741545343.0617225,236
1741545343.1136177,236
1741545343.1652298,236
1741545343.217205,236
1741545343.269139,236
1741545343.32127,236
1741545343.3728542,236
1741545343.4257376,236
1741545343.4777968,236
1741545343.52953,236
1741545343.5813773,236
1741545343.633757,236
1741545343.6859493,236
1741545343.7379098,236
1741545343.7899194,236
1741545343.8425345,236
1741545343.8944302,236
1741545343.9467447,236
1741545343.9975665,236
1741545344.0498493,236
1741545344.10271,236
1741545344.1543412,236
1741545344.2067397,236
1741545344.2581973,236
1741545344.3101435,236
1741545344.3623078,236
1741545344.414223,236
1741545344.4670596,236
1741545344.5190592,236
1741545344.5708888,236
1741545344.6227112,236
1741545344.6749306,236
1741545344.7268553,236
1741545344.7790222,236
1741545344.8311224,236
1741545344.8828325,236
1741545344.9361098,236
1741545344.9867759,236
1741545345.0388975,236
1741545345.0907905,236
1741545345.1433656,236
1741545345.1955426,236
1741545345.2471545,236
1741545345.2997265,236
1741545345.3518667,236
1741545345.4033847,236
1741545345.4557347,236
1741545345.5076354,236
1741545345.559643,236
1741545345.6108494,236
1741545345.6633787,236
1741545345.7156289,236
1741545345.7674801,236
1741545345.8202405,236
1741545345.8717327,236
1741545345.9241104,236
1741545345.9749348,236
1741545346.0281901,236
1741545346.080054,236
1741545346.132166,236
1741545346.184295,236
1741545346.2361426,236
1741545346.2888966,236
1741545346.340598,236
1741545346.392666,236
1741545346.4437177,236
1741545346.496099,236
1741545346.5487463,236
1741545346.6002817,236
1741545346.652559,236
1741545346.704442,236
1741545346.7566464,236
1741545346.8085692,236
1741545346.861202,236
1741545346.9134812,236
1741545346.9644535,236
1741545347.0166569,236
1741545347.0691338,236
1741545347.1212633,236
1741545347.1731646,236
1741545347.224683,236
1741545347.2775154,236
1741545347.3295598,236
1741545347.3805673,236
1741545347.4330885,236
1741545347.4856517,236
1741545347.5376377,236
1741545347.5891716,236
1741545347.6411583,236
1741545347.6933875,236
1741545347.74582,236
1741545347.7975287,236
1741545347.8493514,236
1741545347.9017696,236
1741545347.9540884,236
1741545348.0061977,236
1741545348.0572836,236
1741545348.109497,236
1741545348.1622,236
1741545348.2138064,236
1741545348.2656543,236
1741545348.3178396,236
1741545348.3700197,236
1741545348.4219103,236
1741545348.4741354,236
1741545348.5264547,236
1741545348.5786614,236
1741545348.630859,236
1741545348.6820912,236
1741545348.734501,236
1741545348.787093,236
1741545348.839369,236
1741545348.8906846,236
1741545348.9428968,236
1741545348.9955628,236
1741545349.0476766,236
1741545349.099187,236
1741545349.150236,236
1741545349.2030566,236
1741545349.2553277,236
1741545349.3075001,236
1741545349.3601978,236
1741545349.4124234,236
1741545349.464027,236
1741545349.5152407,236
1741545349.5679252,236
1741545349.620069,236
1741545349.6720715,236
1741545349.7240732,236
1741545349.776036,236
1741545349.8288367,236
1741545349.8795617,236
1741545349.9318008,236
1741545349.9842153,236
1741545350.0358942,236
1741545350.0885937,236
1741545350.1406794,236
1741545350.1924195,236
1741545350.2444067,236
1741545350.2961109,236
1741545350.3483438,236
1741545350.4003904,236
1741545350.4524195,236
1741545350.5044515,236
1741545350.5563722,236
1741545350.6083894,236
1741545350.6610763,236
1741545350.712918,236
1741545350.7650745,236
1741545350.816194,236
1741545350.8684182,236
1741545350.921172,236
1741545350.9729204,236
1741545351.025177,236
1741545351.0778434,236
1741545351.130045,236
1741545351.1821837,236
1741545351.2335396,236
1741545351.2862477,236
1741545351.3376088,236
1741545351.3896184,236
1741545351.4427588,236
1741545351.4946299,236
1741545351.5465336,236
1741545351.598796,236
1741545351.6509433,236
1741545351.7028277,236
1741545351.7554874,236
1741545351.8073373,236
1741545351.8598952,236
1741545351.9107246,236
1741545351.9634078,236
1741545352.0154703,236
1741545352.0671935,236
1741545352.1189213,236
1741545352.1709192,236
1741545352.2226431,236
1741545352.2755835,236
1741545352.3279068,236
1741545352.3793867,236
1741545352.4318938,236
1741545352.4841387,236
1741545352.5358117,236
1741545352.588002,236
1741545352.640321,236
1741545352.6920183,236
1741545352.7444737,236
1741545352.7964,236
1741545352.8491607,236
1741545352.9003196,236
1741545352.9529088,236
1741545353.0051956,236
1741545353.0568852,236
1741545353.1094732,236
1741545353.1612957,236
1741545353.2144027,236
1741545353.266034,236
1741545353.317953,236
1741545353.3699837,236
1741545353.422131,236
1741545353.4747756,236
1741545353.5269399,236
1741545353.5784886,236
1741545353.631121,236
1741545353.6829488,236
1741545353.7354157,236
1741545353.7876437,236
1741545353.839462,236
1741545353.8912961,236
1741545353.9439905,236
1741545353.9959593,236
1741545354.0477989,236
1741545354.0999122,236
1741545354.1523445,236
1741545354.2041779,236
1741545354.2565901,236
1741545354.3084638,236
1741545354.3604205,236
1741545354.4127395,236
1741545354.4648895,236
1741545354.5168796,236
1741545354.569918,236
1741545354.620728,236
1741545354.6735482,236
1741545354.7252176,236
1741545354.77705,237
1741545354.829416,236
1741545354.881558,236
1741545354.9336147,236
1741545354.9867263,236
1741545355.0386484,236
1741545355.0900102,236
1741545355.1426718,236
1741545355.1950092,236
1741545355.2467048,236
1741545355.298386,236
1741545355.35043,236
1741545355.4022667,236
1741545355.455082,236
1741545355.5072916,236
1741545355.5591545,236
1741545355.611431,236
1741545355.6638632,236
1741545355.7153265,236
1741545355.7681265,236
1741545355.8197803,236
1741545355.8724768,236
1741545355.924003,236
1741545355.9762652,236
1741545356.028357,236
1741545356.0804107,236
1741545356.132501,236
1741545356.1847382,236
1741545356.2364993,236
1741545356.2885494,236
1741545356.3411548,236
1741545356.393145,236
1741545356.444893,236
1741545356.497624,236
1741545356.5491595,236
1741545356.601871,236
1741545356.6538281,236
1741545356.7057443,236
1741545356.7573683,236
1741545356.8095698,236
1741545356.8614218,236
1741545356.914412,236
1741545356.966036,236
1741545357.0179992,236
1741545357.070695,236
1741545357.1215374,236
1741545357.1740522,236
1741545357.2263181,236
1741545357.278566,236
1741545357.3307061,236
1741545357.3826497,236
1741545357.4344947,236
1741545357.4859507,236
1741545357.5379765,236
1741545357.5899296,236
1741545357.6428425,236
1741545357.6946416,236
1741545357.746493,236
1741545357.798195,236
1741545357.850372,236
1741545357.9020746,236
1741545357.9548576,236
1741545358.0064354,236
1741545358.0589807,236
1741545358.1107397,236
1741545358.1623561,236
1741545358.215275,236
1741545358.2669835,236
1741545358.3185933,236
1741545358.3712964,236
1741545358.42317,236
1741545358.4754496,236
1741545358.5270429,236
1741545358.579482,236
1741545358.6310506,236
1741545358.6826143,236
1741545358.7341242,236
1741545358.7872999,236
1741545358.8394027,236
1741545358.891431,236
1741545358.9423566,236
1741545358.9948795,236
1741545359.0470934,236
1741545359.0994222,236
1741545359.1518228,236
1741545359.2040055,236
1741545359.2557528,236
1741545359.307984,236
1741545359.3593314,236
1741545359.4115932,236
1741545359.463962,236
1741545359.5164595,236
1741545359.5686822,236
1741545359.6200507,236
1741545359.6720502,236
1741545359.7247183,236
1741545359.7760642,236
1741545359.8286538,236
1741545359.880513,236
1741545359.9324534,236
1741545359.9849148,236
1741545360.0365489,236
1741545360.0892117,236
1741545360.1405714,236
1741545360.1924975,236
1741545360.2456887,236
1741545360.2978165,236
1741545360.3491275,236
1741545360.4018238,236
1741545360.454216,236
1741545360.5059147,236
1741545360.5583284,236
1741545360.6104908,236
1741545360.6625414,236
1741545360.7142596,236
1741545360.7658374,236
1741545360.818159,236
1741545360.8702812,236
1741545360.922257,236
1741545360.9742918,236
1741545361.0268779,236
1741545361.078411,236
1741545361.1304379,236
1741545361.1828454,236
1741545361.2355554,236
1741545361.2878234,236
1741545361.3390198,236
1741545361.3918917,236
1741545361.4440663,236
1741545361.495206,236
1741545361.5477893,236
1741545361.5995965,236
1741545361.6520479,236
1741545361.7039914,236
1741545361.7560666,236
1741545361.8077695,236
1741545361.8606796,236
1741545361.9119093,236
1741545361.963981,236
1741545362.0164838,236
1741545362.0679374,236
1741545362.1204865,236
1741545362.1722188,236
1741545362.2240567,236
1741545362.276203,236
1741545362.3279455,236
1741545362.3799708,236
1741545362.4326632,236
1741545362.4843366,236
1741545362.5360017,236
1741545362.5888743,236
1741545362.6414347,236
1741545362.6921668,236
1741545362.7450867,236
1741545362.7967424,236
1741545362.8488894,236
1741545362.9009256,236
1741545362.9526167,236
1741545363.0047977,236
1741545363.0565715,236
1741545363.1091228,236
1741545363.1609051,236
1741545363.2131286,236
1741545363.265642,236
1741545363.3170505,236
1741545363.3698463,236
1741545363.42126,236
1741545363.4738214,236
1741545363.5253737,236
1741545363.5774133,236
1741545363.629827,236
1741545363.681033,236
1741545363.7330942,236
1741545363.784895,236
1741545363.8374808,236
1741545363.8891218,236
1741545363.942073,236
1741545363.9941776,236
1741545364.045894,236
1741545364.0976038,236
1741545364.1501734,236
1741545364.2015657,236
1741545364.2537444,236
1741545364.3058622,236
1741545364.3580103,236
1741545364.409626,236
1741545364.4620728,236
1741545364.5140638,236
1741545364.5661583,236
1741545364.6181283,236
1741545364.6705742,236
1741545364.722426,236
1741545364.774757,236
1741545364.826973,236
1741545364.8790011,236
1741545364.9310834,236
1741545364.983136,236
1741545365.035333,236
1741545365.0870793,236
1741545365.1392703,236
1741545365.1919134,236
1741545365.2438793,236
1741545365.2961273,236
1741545365.3487213,236
1741545365.400321,236
1741545365.452375,236
1741545365.504595,236
1741545365.556652,236
1741545365.609105,236
1741545365.6603413,236
1741545365.7127051,236
1741545365.764813,236
1741545365.8171647,236
1741545365.869577,236
1741545365.9213245,236
1741545365.9741514,236
1741545366.0249908,236
1741545366.077672,236
1741545366.129806,236
1741545366.1815722,236
1741545366.234652,236
1741545366.2861984,236
1741545366.3381417,236
1741545366.3898988,236
1741545366.4423492,236
1741545366.4940817,236
1741545366.546193,236
1741545366.598411,236
1741545366.6512294,236
1741545366.702969,236
1741545366.7549698,236
1741545366.8073251,236
1741545366.8594728,236
1741545366.9119525,236
1741545366.964159,236
1741545367.0162048,236
1741545367.0680583,236
1741545367.120044,236
1741545367.1721811,236
1741545367.2243147,236
1741545367.2770224,236
1741545367.3292043,236
1741545367.381251,236
1741545367.4341986,236
1741545367.4859402,236
1741545367.537649,236
1741545367.5902297,236
1741545367.6416526,236
1741545367.69463,236
1741545367.7463481,236
1741545367.7984266,236
1741545367.8506162,236
1741545367.9024742,236
1741545367.9552383,236
1741545368.0070088,236
1741545368.0597496,236
1741545368.1113324,236
1741545368.1631885,236
1741545368.2147944,236
1741545368.2676136,236
1741545368.3195393,236
1741545368.3723657,236
1741545368.4243867,236
1741545368.476097,236
1741545368.5278022,236
1741545368.5806396,236
1741545368.6330104,236
1741545368.684036,236
1741545368.7362127,236
1741545368.7891726,236
1741545368.8404825,236
1741545368.893776,236
1741545368.9448984,236
1741545368.9968715,236
1741545369.0489283,236
1741545369.1008303,236
1741545369.1530628,236
1741545369.2053056,236
1741545369.2580976,236
1741545369.3095925,236
1741545369.3613677,236
1741545369.4125547,236
1741545369.4654696,236
1741545369.5173895,236
1741545369.5692286,236
1741545369.6219218,236
1741545369.6747737,236
1741545369.726331,236
1741545369.7785301,236
1741545369.8302934,236
1741545369.881967,236
1741545369.9339926,236
1741545369.986393,236
1741545370.0377803,236
1741545370.0903296,236
1741545370.142264,236
1741545370.1942651,236
1741545370.246871,236
1741545370.2988348,236
1741545370.350177,236
1741545370.4029858,236
1741545370.4544532,236
1741545370.5067003,236
1741545370.5590858,236
1741545370.6102421,236
1741545370.6625018,236
1741545370.7143497,236
1741545370.7662036,236
1741545370.8187358,236
1741545370.8709276,236
1741545370.9228787,236
1741545370.9749403,236
1741545371.0271711,236
1741545371.0792053,236
1741545371.1311178,236
1741545371.1824245,236
1741545371.2347758,236
1741545371.2869248,236
1741545371.338571,236
1741545371.3916135,236
1741545371.4426315,236
1741545371.4952333,236
1741545371.5476866,236
1741545371.5989814,236
1741545371.6510947,236
1741545371.702572,236
1741545371.755562,236
1741545371.8073714,236
1741545371.8598928,236
1741545371.9113064,236
1741545371.963869,236
1741545372.0149,236
1741545372.0673594,236
1741545372.119402,236
1741545372.1718519,236
1741545372.224157,236
1741545372.2752554,236
1741545372.3273315,236
1741545372.3797722,236
1741545372.4312477,236
1741545372.4838428,236
1741545372.535904,236
1741545372.587968,236
1741545372.6396482,236
1741545372.6911201,236
1741545372.7437675,236
1741545372.7960768,236
1741545372.8479557,236
1741545372.900093,236
1741545372.9516943,236
1741545373.0039866,236
1741545373.055562,236
1741545373.1081016,236
1741545373.159763,236
1741545373.2121167,236
1741545373.2646053,236
1741545373.3162935,236
1741545373.3681037,236
1741545373.4200432,236
1741545373.472379,236
1741545373.5238206,236
1741545373.5758314,236
1741545373.6284342,236
1741545373.6800811,236
1741545373.7328155,236
1741545373.7841575,236
1741545373.8364635,236
1741545373.888515,236
1741545373.940719,236
1741545373.992425,236
1741545374.0445957,236
1741545374.0962932,236
1741545374.14857,236
1741545374.2002203,236
1741545374.2519355,236
1741545374.304851,236
1741545374.3568568,236
1741545374.4081047,236
1741545374.460767,236
1741545374.512753,236
1741545374.56495,236
1741545374.6168525,236
1741545374.668164,236
1741545374.7212715,236
1741545374.7729995,236
1741545374.824171,236
1741545374.876646,236
1741545374.9283338,236
1741545374.9808824,236
1741545375.0330205,236
1741545375.0850272,236
1741545375.1367471,236
1741545375.1892054,236
1741545375.2406287,236
1741545375.2927713,236
1741545375.3453465,236
1741545375.397549,236
1741545375.44954,236
1741545375.5012293,236
1741545375.5530179,236
1741545375.6055136,236
1741545375.6576684,236
1741545375.7093782,236
1741545375.7617579,236
1741545375.8141987,236
1741545375.8652132,236
1741545375.917393,236
1741545375.9691043,236
1741545376.021218,236
1741545376.0724354,236
1741545376.1251526,236
1741545376.1772153,236
1741545376.2296226,236
1741545376.281146,236
1741545376.332628,236
1741545376.3854396,236
1741545376.4374282,236
1741545376.4899821,236
1741545376.5416021,236
1741545376.593782,236
1741545376.645574,236
1741545376.697251,236
1741545376.7496996,236
1741545376.8014052,236
1741545376.854539,236
1741545376.905205,236
1741545376.9573686,236
1741545377.009616,236
1741545377.0616004,236
1741545377.113849,236
1741545377.1660144,236
1741545377.21767,236
1741545377.270478,236
1741545377.3219953,236
1741545377.3747008,236
1741545377.426373,236
1741545377.4778278,236
1741545377.5304568,236
1741545377.5822818,236
1741545377.6345954,236
1741545377.6866913,236
1741545377.7379181,236
1741545377.7902865,236
1741545377.8420968,236
1741545377.8941286,236
1741545377.9463599,236
1741545377.9982052,236
1741545378.0498796,236
1741545378.1023757,236
1741545378.1545053,236
1741545378.2063963,236
1741545378.2585125,236
1741545378.3102076,236
1741545378.3626997,236
1741545378.4146712,236
1741545378.466203,236
1741545378.5180416,236
1741545378.57087,236
1741545378.6227033,236
1741545378.6740654,236
1741545378.7262855,236
1741545378.7787392,236
1741545378.8302612,236
1741545378.8824441,236
1741545378.9338348,236
1741545378.9867165,236
1741545379.0383987,236
1741545379.0906055,236
1741545379.142526,236
1741545379.1947598,236
1741545379.2457864,236
1741545379.298051,236
1741545379.3502302,236
1741545379.402369,236
1741545379.4544694,236
1741545379.506804,236
1741545379.5580044,236
1741545379.610197,236
1741545379.6621146,236
1741545379.714297,236
1741545379.7660608,236
1741545379.8179042,236
1741545379.8717656,236
1741545379.9224727,236
1741545379.9739127,236
1741545380.0262184,236
1741545380.078145,236
1741545380.1301885,236
1741545380.182541,236
1741545380.2352517,236
1741545380.2861156,236
1741545380.339252,236
1741545380.3905404,236
1741545380.442664,236
1741545380.4948893,236
1741545380.5458252,236
1741545380.5983615,236
1741545380.6503332,236
1741545380.7019186,236
1741545380.7548099,236
1741545380.8058167,236
1741545380.8585396,236
1741545380.910084,236
1741545380.962522,236
1741545381.0147543,236
1741545381.0662043,236
1741545381.1179974,236
1741545381.1701877,236
1741545381.2223842,236
1741545381.274288,236
1741545381.3267295,236
1741545381.3782725,236
1741545381.4301631,236
1741545381.4827254,236
1741545381.533876,236
1741545381.5863945,236
1741545381.6380787,236
1741545381.690601,236
1741545381.7419326,236
1741545381.7946043,236
1741545381.8468523,236
1741545381.8980727,236
1741545381.950456,236
1741545382.0021143,236
1741545382.0542793,236
1741545382.105992,236
1741545382.1584377,236
1741545382.210027,236
1741545382.2623258,236
1741545382.3146002,236
1741545382.366428,236
1741545382.4180958,236
1741545382.469956,236
1741545382.52264,236
1741545382.5739763,236
1741545382.626557,236
1741545382.6782167,236
1741545382.7300043,236
1741545382.7827446,236
1741545382.8342092,236
1741545382.885967,236
1741545382.9384031,236
1741545382.9908113,236
1741545383.0420809,236
1741545383.0948768,236
1741545383.1465702,236
1741545383.197847,236
1741545383.2500145,236
1741545383.3021207,236
1741545383.354319,236
1741545383.4067316,236
1741545383.45853,236
1741545383.5111008,236
1741545383.5622187,236
1741545383.6149335,236
1741545383.6669452,236
1741545383.7192876,236
1741545383.7713194,236
1741545383.8231075,236
1741545383.875442,236
1741545383.9274204,236
1741545383.9787996,236
1741545384.0308404,236
1741545384.0829673,236
1741545384.135193,236
1741545384.1870205,236
1741545384.2389143,236
1741545384.2910266,236
1741545384.343924,236
1741545384.3958282,236
1741545384.4473946,236
1741545384.4993312,236
1741545384.5515323,236
1741545384.6044185,236
1741545384.6559603,236
1741545384.7083888,236
1741545384.7606897,236
1741545384.812684,236
1741545384.8638942,236
1741545384.9156265,236
1741545384.9683664,236
1741545385.0208454,236
1741545385.071973,236
1741545385.1241689,236
1741545385.176639,236
1741545385.228815,236
1741545385.280115,236
1741545385.3324409,236
1741545385.3848004,236
1741545385.4367144,236
1741545385.48942,236
1741545385.5407016,236
1741545385.5926085,236
1741545385.6455567,236
1741545385.6975517,236
1741545385.7490673,236
1741545385.8017075,236
1741545385.8537638,236
1741545385.9050741,236
1741545385.9572196,236
1741545386.0097828,236
1741545386.0612965,236
1741545386.1138742,236
1741545386.1651542,236
1741545386.2177641,236
1741545386.2696273,236
1741545386.3215127,236
1741545386.374271,236
1741545386.42557,236
1741545386.4782445,236
1741545386.529927,236
1741545386.5818903,236
1741545386.6338608,236
1741545386.6855307,236
1741545386.737645,236
1741545386.7902324,236
1741545386.8419218,236
1741545386.894265,236
1741545386.9461408,236
1741545386.997879,236
1741545387.0506718,236
1741545387.102773,236
1741545387.1544127,236
1741545387.2060688,236
1741545387.2589986,236
1741545387.310596,236
1741545387.3630016,236
1741545387.4142616,236
1741545387.4669113,236
1741545387.5187047,236
1741545387.5707555,236
1741545387.6225505,236
1741545387.6751301,236
1741545387.7265656,236
1741545387.7799726,236
1741545387.831507,236
1741545387.8831494,236
1741545387.9355147,236
1741545387.9877114,236
1741545388.0395088,236
1741545388.091281,236
1741545388.1438966,236
1741545388.195251,236
1741545388.2474375,236
1741545388.3006222,236
1741545388.3512669,236
1741545388.4038048,236
1741545388.4559836,236
1741545388.5076754,236
1741545388.5603871,236
1741545388.6123636,236
1741545388.6644862,236
1741545388.7164571,236
1741545388.768843,236
1741545388.8205824,236
1741545388.8725057,236
1741545388.924065,236
1741545388.9759655,236
1741545389.0285401,236
1741545389.08071,236
1741545389.132623,236
1741545389.1843376,236
1741545389.236809,236
1741545389.288874,236
1741545389.3407128,236
1741545389.3924193,236
1741545389.4441478,236
1741545389.49685,236
1741545389.5495741,236
1741545389.6002293,236
1741545389.6525805,236
1741545389.7044618,236
1741545389.7571087,236
1741545389.809238,236
1741545389.8606575,236
1741545389.9123638,236
1741545389.9653893,236
1741545390.0173473,236
1741545390.06915,236
1741545390.1210816,236
1741545390.1723268,236
1741545390.2244658,236
1741545390.2770355,236
1741545390.329075,236
1741545390.3808243,236
1741545390.4331405,236
1741545390.4848688,236
1741545390.536685,236
1741545390.589111,236
1741545390.6415176,236
1741545390.6931446,236
1741545390.7444723,236
1741545390.7969222,236
1741545390.8494873,236
1741545390.9014692,236
1741545390.9538026,236
1741545391.0054295,236
1741545391.0575376,236
1741545391.1098242,236
1741545391.1615188,236
1741545391.2138305,236
1741545391.2660806,236
1741545391.3177435,236
1741545391.3700378,236
1741545391.4218209,236
1741545391.4743655,236
1741545391.5262969,236
1741545391.5787776,236
1741545391.6304996,236
1741545391.6821399,236
1741545391.7348828,236
1741545391.7860913,236
1741545391.8387027,236
1741545391.8902085,236
1741545391.9429348,236
1741545391.995053,236
1741545392.046683,236
1741545392.098874,236
1741545392.1513734,236
1741545392.2026565,236
1741545392.254397,236
1741545392.3070638,236
1741545392.3591325,236
1741545392.4110343,236
1741545392.4631248,236
1741545392.5151052,236
1741545392.56721,236
1741545392.6187658,236
1741545392.6711597,236
1741545392.7223964,236
1741545392.7750173,236
1741545392.8273275,236
1741545392.8791127,236
1741545392.9308498,236
1741545392.9826593,236
1741545393.0351481,236
1741545393.0870507,236
1741545393.1395648,236
1741545393.1914914,236
1741545393.2423692,236
1741545393.2957497,236
1741545393.3468971,236
1741545393.3991013,236
1741545393.4510944,236
1741545393.5026195,236
1741545393.5553558,236
1741545393.608428,236
1741545393.659226,236
1741545393.7119148,236
1741545393.762848,236
1741545393.8153386,236
1741545393.8669097,236
1741545393.9194117,236
1741545393.9711306,236
1741545394.024036,236
1741545394.0754333,236
1741545394.1277351,236
1741545394.179189,236
1741545394.231479,236
1741545394.2826931,236
1741545394.3358862,236
1741545394.3872848,236
1741545394.43931,236
1741545394.4911158,236
1741545394.5439599,236
1741545394.5951405,236
1741545394.6472366,236
1741545394.7004702,236
1741545394.7520523,236
1741545394.80418,236
1741545394.8562253,236
1741545394.9074798,236
1741545394.9599936,236
1741545395.011749,236
1741545395.0645046,236
1741545395.1157956,236
1741545395.1679869,236
1741545395.2206104,236
1741545395.2718577,236
1741545395.3241434,236
1741545395.3757815,236
1741545395.4285364,236
1741545395.4808376,236
1741545395.5328662,236
1741545395.5847204,236
1741545395.6362116,236
1741545395.6885858,236
1741545395.7406547,236
1741545395.792233,236
1741545395.8441043,236
1741545395.896848,236
1741545395.948572,236
1741545395.9999504,236
1741545396.052614,236
1741545396.1043153,236
1741545396.1564717,236
1741545396.2083232,236
1741545396.2605124,236
1741545396.312649,236
1741545396.3641589,236
1741545396.416179,236
1741545396.4684806,236
1741545396.5200367,236
1741545396.5730562,236
1741545396.6080275,159
1741545396.6603413,236
1741545396.7130506,236
1741545396.7642016,236
1741545396.815928,236
1741545396.8674357,236
1741545396.9205022,236
1741545396.9715412,236
1741545397.023749,236
1741545397.075424,236
1741545397.1273618,236
1741545397.179739,236
1741545397.23162,236
1741545397.2826416,236
1741545397.3347151,236
1741545397.3867958,236
1741545397.4393752,236
1741545397.4907508,236
1741545397.5425677,236
1741545397.594942,236
1741545397.647131,236
1741545397.699657,236
1741545397.751349,236
1741545397.8026228,236
1741545397.8555415,236
1741545397.9066708,236
1741545397.959192,236
1741545398.0106783,236
1741545398.0628579,236
1741545398.1150372,236
1741545398.1669366,236
1741545398.2190607,236
1741545398.27129,236
1741545398.3219583,235
1741545398.3746452,236
1741545398.4265785,236
1741545398.4781268,236
1741545398.5300987,235
1741545398.5820713,236
1741545398.6338012,236
1741545398.6859672,236
1741545398.7376876,236
1741545398.7894108,236
1741545398.8414662,236
1741545398.8931334,236
1741545398.945529,236
1741545398.9972398,236
1741545399.048949,236
1741545399.101004,236
1741545399.1531644,236
1741545399.2047389,236
1741545399.2566304,236
1741545399.3089006,236
1741545399.3613808,236
1741545399.4126797,236
1741545399.4648588,236
1741545399.5173476,236
1741545399.5695636,236
1741545399.6206913,236
1741545399.672595,236
1741545399.725015,236
1741545399.7769377,236
1741545399.828921,236
1741545399.8816915,236
1741545399.9338896,236
1741545399.9857316,236
1741545400.0373907,236
1741545400.0890183,236
1741545400.1418955,236
1741545400.1931386,236
1741545400.2459683,236
1741545400.2975707,236
1741545400.3494065,236
1741545400.401675,236
1741545400.4542522,236
1741545400.5053608,236
1741545400.5577831,236
1741545400.609415,236
1741545400.6617956,236
1741545400.7140036,236
1741545400.7662337,236
1741545400.8183455,236
