Timestamp,Valor
1741636207.4134233,236
1741636207.4646707,236
1741636207.516751,236
1741636207.568332,236
1741636207.6197999,236
1741636207.671552,236
1741636207.7242515,236
1741636207.7759936,236
1741636207.8273225,236
1741636207.8801951,236
1741636207.9321218,236
1741636207.983312,236
1741636208.0359244,236
1741636208.0873482,236
1741636208.138649,236
1741636208.1915822,236
1741636208.244294,236
1741636208.2953782,236
1741636208.3464406,236
1741636208.399182,236
1741636208.451139,236
1741636208.5033216,236
1741636208.5552943,236
1741636208.6074376,236
1741636208.6588411,236
1741636208.7113228,236
1741636208.7633457,236
1741636208.8144841,236
1741636208.8671057,236
1741636208.918386,236
1741636208.9708755,236
1741636209.0229912,236
1741636209.0741014,236
1741636209.1267004,236
1741636209.1780539,236
1741636209.2300727,236
1741636209.2823415,236
1741636209.334179,236
1741636209.38667,236
1741636209.4379973,236
1741636209.490401,236
1741636209.5426807,236
1741636209.5941567,236
1741636209.6467533,236
1741636209.6985352,236
1741636209.750588,236
1741636209.8024013,236
1741636209.854361,236
1741636209.9055388,236
1741636209.957557,236
1741636210.0098088,236
1741636210.0613759,236
1741636210.113173,236
1741636210.165293,236
1741636210.2163143,236
1741636210.2687652,236
1741636210.3212287,236
1741636210.3729868,236
1741636210.4240289,236
1741636210.4761684,236
1741636210.5282092,237
1741636210.580784,236
1741636210.6325006,236
1741636210.683927,236
1741636210.7361233,235
1741636210.7880738,236
1741636210.8401055,236
1741636210.891263,236
1741636210.943506,236
1741636210.9956698,236
1741636211.0473878,236
1741636211.0985408,236
1741636211.1509054,236
1741636211.2028694,236
1741636211.2543306,235
1741636211.3064876,236
1741636211.3585286,236
1741636211.4108782,236
1741636211.462209,236
1741636211.5147226,236
1741636211.5659037,236
1741636211.6181858,235
1741636211.6698987,236
1741636211.7215538,236
1741636211.7732887,236
1741636211.826059,236
1741636211.8778262,236
1741636211.929066,236
1741636211.9813101,236
1741636212.0331063,236
1741636212.0852728,236
1741636212.1371436,236
1741636212.1884289,236
1741636212.2411308,236
1741636212.2920196,235
1741636212.344093,236
1741636212.3961074,236
1741636212.4481113,236
1741636212.5001004,235
1741636212.5517974,235
1741636212.6030524,235
1741636212.6546009,235
1741636212.7070606,236
1741636212.7585955,236
1741636212.8109686,236
1741636212.8622413,236
1741636212.9144487,236
1741636212.9661527,236
1741636213.0181277,236
1741636213.0699077,236
1741636213.1220732,236
1741636213.173458,236
1741636213.225013,236
1741636213.278109,236
1741636213.3300292,236
1741636213.3815675,236
1741636213.4332037,236
1741636213.4850752,236
1741636213.5373409,236
1741636213.5889134,236
1741636213.6409564,236
1741636213.6932764,236
1741636213.744668,235
1741636213.7959511,235
1741636213.8484995,235
1741636213.9001763,235
1741636213.9515054,235
1741636214.0031517,235
1741636214.0547612,235
1741636214.1067498,235
1741636214.1585402,235
1741636214.2098742,235
1741636214.2620041,235
1741636214.3141856,235
1741636214.3653224,235
1741636214.4173648,235
1741636214.4687827,235
1741636214.521376,235
1741636214.5725029,235
1741636214.6243906,235
1741636214.676513,235
1741636214.7281706,235
1741636214.7791529,235
1741636214.8309777,235
1741636214.8825893,235
1741636214.9341197,235
1741636214.9862916,235
1741636215.0382726,235
1741636215.089071,235
1741636215.1409183,235
1741636215.1931102,235
1741636215.2444534,235
1741636215.2964778,235
1741636215.3485403,235
1741636215.4002893,235
1741636215.451798,235
1741636215.5034788,235
1741636215.5552914,235
1741636215.6073978,235
1741636215.6586738,235
1741636215.7112157,235
1741636215.7625592,235
1741636215.8141422,235
1741636215.8661091,236
1741636215.9183846,236
1741636215.9705403,236
1741636216.022046,236
1741636216.0739946,236
1741636216.124923,236
1741636216.1771483,236
1741636216.2287881,236
1741636216.280824,236
1741636216.3332381,236
1741636216.3847818,236
1741636216.4368389,236
1741636216.4883037,236
1741636216.5397801,236
1741636216.5916758,236
1741636216.643474,236
1741636216.6953368,236
1741636216.7474985,236
1741636216.7996452,236
1741636216.8510377,236
1741636216.903062,236
1741636216.9544966,236
1741636217.0066767,236
1741636217.05904,236
1741636217.1105652,236
1741636217.1633744,236
1741636217.2151964,236
1741636217.266434,236
1741636217.3192866,236
1741636217.370678,236
1741636217.4234507,236
1741636217.474604,236
1741636217.5272603,236
1741636217.5795197,236
1741636217.631245,236
1741636217.6824613,236
1741636217.733927,236
1741636217.7866871,236
1741636217.8386984,236
1741636217.8908484,236
1741636217.9414732,236
1741636217.9942684,236
1741636218.046232,236
1741636218.098247,236
1741636218.1498947,236
1741636218.2014449,236
1741636218.2535388,236
1741636218.3062708,236
1741636218.358213,236
1741636218.4101317,236
1741636218.4617522,236
1741636218.514099,236
1741636218.5659244,236
1741636218.61806,236
1741636218.669766,236
1741636218.7224507,236
1741636218.774083,236
1741636218.8252165,236
1741636218.8771927,236
1741636218.929464,236
1741636218.9810972,236
1741636219.0338643,236
1741636219.0844946,236
1741636219.1365092,236
1741636219.1882892,236
1741636219.2404234,236
1741636219.2920592,236
1741636219.3441463,236
1741636219.395708,236
1741636219.4473035,236
1741636219.4995086,236
1741636219.5510194,236
1741636219.602783,236
1741636219.655109,236
1741636219.7072425,236
1741636219.7583628,236
1741636219.8102858,236
1741636219.862129,236
1741636219.9146593,236
1741636219.966291,235
1741636220.017422,236
1741636220.069556,236
1741636220.1214406,236
1741636220.1735127,236
1741636220.2247639,236
1741636220.2774005,236
1741636220.3284175,236
1741636220.3810186,236
1741636220.4328575,236
1741636220.484705,236
1741636220.5363393,236
1741636220.5882013,236
1741636220.640065,235
1741636220.692001,236
1741636220.7437217,235
1741636220.7951047,236
1741636220.847096,236
1741636220.8984494,236
1741636220.9502947,236
1741636221.0026433,236
1741636221.054154,236
1741636221.1063225,236
1741636221.1589012,236
1741636221.2109156,236
1741636221.262881,236
1741636221.3148513,236
1741636221.3666253,236
1741636221.4187803,236
1741636221.4705274,236
1741636221.5221624,236
1741636221.5747955,236
1741636221.6259298,236
1741636221.6784303,236
1741636221.73073,236
1741636221.782787,236
1741636221.8339212,236
1741636221.88688,236
1741636221.938014,236
1741636221.9907067,236
1741636222.0422573,236
1741636222.0938885,236
1741636222.1460955,236
1741636222.1977692,236
1741636222.249903,236
1741636222.3017673,236
1741636222.353481,236
1741636222.4053705,236
1741636222.4581954,236
1741636222.5098271,236
1741636222.5609825,236
1741636222.6138682,236
1741636222.6656456,236
1741636222.7167811,236
1741636222.7694063,236
1741636222.8208907,236
1741636222.872694,236
1741636222.9248304,236
1741636222.976505,235
1741636223.0284736,235
1741636223.0793078,235
1741636223.1314447,235
1741636223.1832004,235
1741636223.2346203,235
1741636223.2862518,235
1741636223.338389,235
1741636223.389836,235
1741636223.4419725,235
1741636223.4936051,235
1741636223.545239,235
1741636223.5962155,235
1741636223.649206,236
1741636223.699944,236
1741636223.7520797,235
1741636223.803905,235
1741636223.8560886,236
1741636223.9079936,236
1741636223.9589188,236
1741636224.0115533,236
1741636224.0632708,236
1741636224.1148877,236
1741636224.1666415,236
1741636224.218777,236
1741636224.270409,236
1741636224.3221543,236
1741636224.3737712,235
1741636224.4257557,236
1741636224.4772415,236
1741636224.52889,235
1741636224.5810761,235
1741636224.633186,235
1741636224.6845725,235
1741636224.7364442,235
1741636224.7881505,235
1741636224.8399189,235
1741636224.8910835,236
1741636224.9426734,236
1741636224.9948556,235
1741636225.0468266,236
1741636225.0983527,235
1741636225.150337,236
1741636225.2023692,236
1741636225.25496,236
1741636225.3064475,236
1741636225.3585694,236
1741636225.4103677,236
1741636225.4626224,236
1741636225.5146883,236
1741636225.5663533,236
1741636225.6177752,236
1741636225.6699123,235
1741636225.7213368,235
1741636225.773635,236
1741636225.8247979,235
1741636225.8767457,235
1741636225.9278352,235
1741636225.9801292,236
1741636226.0319505,236
1741636226.0838997,236
1741636226.136857,236
1741636226.1874886,236
1741636226.2398007,235
1741636226.2914343,236
1741636226.3433444,236
1741636226.3949723,236
1741636226.4467072,236
1741636226.4985123,235
1741636226.54973,236
1741636226.6022608,236
1741636226.6544428,236
1741636226.706076,236
1741636226.7573516,236
1741636226.8089862,235
1741636226.8618429,236
1741636226.91297,235
1741636226.964719,235
1741636227.0158467,235
1741636227.0682302,235
1741636227.119366,235
1741636227.1712122,235
1741636227.2231102,235
1741636227.2753892,235
1741636227.326499,235
1741636227.3787644,236
1741636227.4303956,236
1741636227.483075,236
1741636227.5347273,236
1741636227.5863597,236
1741636227.6384969,236
1741636227.6905468,236
1741636227.7418942,236
1741636227.7945259,236
1741636227.8455255,236
1741636227.8977325,236
1741636227.9505293,236
1741636228.002172,236
1741636228.0533535,236
1741636228.1053085,236
1741636228.1592424,236
1741636228.2101505,236
1741636228.2614243,236
1741636228.3138099,236
1741636228.3651135,236
1741636228.4176292,236
1741636228.4694114,236
1741636228.5225477,236
1741636228.573232,236
1741636228.6253684,236
1741636228.677115,236
1741636228.728804,236
1741636228.7803812,236
1741636228.8320892,236
1741636228.884658,236
1741636228.9370148,236
1741636228.9886475,236
1741636229.0402815,236
1741636229.0920444,236
1741636229.1445816,236
1741636229.1962147,236
1741636229.2483513,236
1741636229.30055,236
1741636229.3517842,236
1741636229.4040942,236
1741636229.4554212,236
1741636229.5075195,236
1741636229.5599153,236
1741636229.6118658,236
1741636229.6634562,236
1741636229.7160952,236
1741636229.7677608,236
1741636229.82,236
1741636229.8713949,236
1741636229.9235544,236
1741636229.9759965,236
1741636230.027659,236
1741636230.0794122,236
1741636230.1310036,236
1741636230.183622,236
1741636230.2353756,236
1741636230.2875037,236
1741636230.338915,236
1741636230.390706,236
1741636230.442406,236
1741636230.4951136,236
1741636230.547089,236
1741636230.5988882,236
1741636230.6502426,236
1741636230.7030075,236
1741636230.7545063,236
1741636230.8059142,236
1741636230.8584418,236
1741636230.909876,236
1741636230.9621663,236
1741636231.014043,236
1741636231.0658584,236
1741636231.1172338,236
1741636231.1698072,236
1741636231.2211602,236
1741636231.273513,236
1741636231.3251364,236
1741636231.3768837,236
1741636231.4283228,236
1741636231.4805808,236
1741636231.5321965,236
1741636231.5847278,236
1741636231.6363106,236
1741636231.6880035,236
1741636231.7406034,236
1741636231.7916324,236
1741636231.8440166,236
1741636231.8955414,236
1741636231.9470973,236
1741636231.999611,236
1741636232.051245,236
1741636232.103757,236
1741636232.1549754,236
1741636232.207726,236
1741636232.2595632,236
1741636232.3107398,236
1741636232.3635042,236
1741636232.4149115,236
1741636232.4673607,236
1741636232.519329,236
1741636232.571338,236
1741636232.6233122,236
1741636232.674212,236
1741636232.726815,236
1741636232.778625,235
1741636232.8298407,235
1741636232.8809106,235
1741636232.9334025,235
1741636232.9845557,236
1741636233.0367315,236
1741636233.0888522,236
1741636233.1413438,236
1741636233.192418,236
1741636233.244419,236
1741636233.2959876,236
1741636233.3484235,236
1741636233.4004774,236
1741636233.4524236,236
1741636233.504554,236
1741636233.5560372,236
1741636233.6075704,236
1741636233.6600418,236
1741636233.711047,236
1741636233.7631059,236
1741636233.8148618,236
1741636233.8664806,236
1741636233.9187663,236
1741636233.9701476,236
1741636234.02249,236
1741636234.0742161,236
1741636234.1257877,236
1741636234.1783767,236
1741636234.2297516,236
1741636234.281002,236
1741636234.3341584,236
1741636234.3859591,236
1741636234.4375353,236
1741636234.4890163,236
1741636234.540536,236
1741636234.5934498,236
1741636234.645371,236
1741636234.696398,236
1741636234.7482078,236
1741636234.8003223,236
1741636234.852725,236
1741636234.904499,236
1741636234.9562368,236
1741636235.0081267,236
1741636235.0590878,236
1741636235.111535,236
1741636235.163461,236
1741636235.2151897,236
1741636235.2667391,236
1741636235.3192756,236
1741636235.3701108,236
1741636235.4226162,236
1741636235.4736705,236
1741636235.5256932,236
1741636235.5777373,236
1741636235.6299632,236
1741636235.6814098,236
1741636235.7336557,236
1741636235.784651,236
1741636235.8370557,236
1741636235.8888545,236
1741636235.9408414,236
1741636235.9921236,236
1741636236.044861,236
1741636236.0965633,236
1741636236.148292,236
1741636236.2001743,236
1741636236.2513223,236
1741636236.3036618,236
1741636236.3557746,236
1741636236.4073706,236
1741636236.4590216,236
1741636236.5106606,236
1741636236.5624802,236
1741636236.614489,236
1741636236.6667318,236
1741636236.717931,236
1741636236.7701137,236
1741636236.8215723,236
1741636236.8736212,236
1741636236.9255698,236
1741636236.9775631,236
1741636237.0287592,236
1741636237.0805924,236
1741636237.1333165,236
1741636237.1844952,236
1741636237.2361348,236
1741636237.2886965,236
1741636237.3401392,236
1741636237.3921335,236
1741636237.4443047,236
1741636237.4952934,236
1741636237.5473285,236
1741636237.5994396,236
1741636237.6506622,236
1741636237.7034528,236
1741636237.7553525,236
1741636237.8066285,236
1741636237.858612,236
1741636237.9106789,236
1741636237.9624755,236
1741636238.0143344,236
1741636238.0663674,236
1741636238.1182568,236
1741636238.169981,236
1741636238.2207227,236
1741636238.2735941,236
1741636238.3253696,236
1741636238.3774579,236
1741636238.4288578,236
1741636238.4814043,236
1741636238.5332503,236
1741636238.5850494,236
1741636238.636413,236
1741636238.6887343,236
1741636238.7407203,236
1741636238.792841,236
1741636238.8444235,236
1741636238.8968122,236
1741636238.9480562,236
1741636239.000078,236
1741636239.0521386,236
1741636239.104443,236
1741636239.1564693,236
1741636239.2082298,236
1741636239.259676,236
1741636239.3121345,236
1741636239.3640356,237
1741636239.416561,237
1741636239.4695122,237
1741636239.5216737,237
1741636239.5733202,237
1741636239.6249502,236
1741636239.676797,236
1741636239.7285738,236
1741636239.7812154,236
1741636239.8322961,236
1741636239.8842666,236
1741636239.9361053,236
1741636239.9883635,236
1741636240.040702,236
1741636240.092319,236
1741636240.14381,236
1741636240.1956096,236
1741636240.24818,236
1741636240.2993948,236
1741636240.351409,236
1741636240.403629,236
1741636240.45579,236
1741636240.5076625,236
1741636240.5598178,236
1741636240.61097,236
1741636240.663283,237
1741636240.7161148,237
1741636240.768044,237
1741636240.8190353,236
1741636240.8715181,236
1741636240.9240782,236
1741636240.9759834,236
1741636241.0268338,236
1741636241.0796444,236
1741636241.1314301,236
1741636241.1833997,235
1741636241.234826,235
1741636241.2865875,235
1741636241.338103,235
1741636241.3902864,235
1741636241.4422987,235
1741636241.4941747,236
1741636241.5458395,236
1741636241.5968537,236
1741636241.6491585,236
1741636241.7008665,236
1741636241.7533758,236
1741636241.8053992,236
1741636241.8567173,236
1741636241.9094265,236
1741636241.960823,236
1741636242.0134149,236
1741636242.0646873,236
1741636242.1164567,236
1741636242.1693897,236
1741636242.2207055,236
1741636242.2734149,236
1741636242.3247244,236
1741636242.3773756,236
1741636242.4288409,236
1741636242.4811108,236
1741636242.5329475,236
1741636242.5842626,236
1741636242.6364732,236
1741636242.6879196,236
1741636242.740046,237
1741636242.7927992,236
1741636242.843856,236
1741636242.896289,236
1741636242.9482307,236
1741636243.0003827,236
1741636243.0523186,236
1741636243.1038837,236
1741636243.1553838,236
1741636243.2079074,236
1741636243.2594404,236
1741636243.3110542,236
1741636243.3632822,236
1741636243.4149454,236
1741636243.4674528,235
1741636243.5187137,236
1741636243.5700014,236
1741636243.6228504,236
1741636243.6740685,236
1741636243.7266042,236
1741636243.777904,236
1741636243.830188,236
1741636243.8825302,236
1741636243.9337387,236
1741636243.986186,236
1741636244.0378065,236
1741636244.089727,236
1741636244.141273,236
1741636244.1937525,236
1741636244.2449427,236
1741636244.297465,236
1741636244.3488605,236
1741636244.401498,236
1741636244.4529624,236
1741636244.5047264,236
1741636244.5566986,236
1741636244.6084456,236
1741636244.6604848,236
1741636244.7122831,236
1741636244.7647495,236
1741636244.8162677,236
1741636244.86844,236
1741636244.9205317,236
1741636244.972808,237
1741636245.0246935,237
1741636245.0775397,237
1741636245.129124,236
1741636245.1812835,236
1741636245.2333474,236
1741636245.285397,236
1741636245.3376567,236
1741636245.3887014,236
1741636245.4407094,236
1741636245.4934516,236
1741636245.5449681,236
1741636245.5964794,236
1741636245.6486769,236
1741636245.7007616,236
1741636245.7523623,236
1741636245.8043525,236
1741636245.8566692,236
1741636245.9089277,236
1741636245.9608784,236
1741636246.0128517,236
1741636246.0648818,236
1741636246.1165113,236
1741636246.1688437,236
1741636246.2212079,236
1741636246.2732105,236
1741636246.3245873,236
1741636246.376957,236
1741636246.428731,236
1741636246.480935,236
1741636246.5333376,236
1741636246.5849948,236
1741636246.636703,236
1741636246.6894066,237
1741636246.740982,237
1741636246.7938151,237
1741636246.8456848,237
1741636246.8978455,237
1741636246.949493,237
1741636247.0025363,237
1741636247.05456,237
1741636247.106707,237
1741636247.159068,237
1741636247.2113173,237
1741636247.263728,237
1741636247.3153355,236
1741636247.366866,236
1741636247.419526,236
1741636247.4712524,236
1741636247.5232034,236
1741636247.5756307,236
1741636247.6273367,236
1741636247.6788023,236
1741636247.7305255,236
1741636247.7824693,236
1741636247.8342814,236
1741636247.8862395,236
1741636247.938895,236
1741636247.9901848,236
1741636248.0425203,236
1741636248.0939755,236
1741636248.1462612,236
1741636248.1983752,237
1741636248.2506692,237
1741636248.3025098,236
1741636248.35454,236
1741636248.4063993,236
1741636248.4578595,236
1741636248.509738,236
1741636248.562195,236
1741636248.6133783,236
1741636248.665762,236
1741636248.7173765,236
1741636248.7697282,236
1741636248.8206758,236
1741636248.8737035,236
1741636248.9248593,235
1741636248.9769495,235
1741636249.028279,235
1741636249.0800338,236
1741636249.1321983,235
1741636249.1839983,235
1741636249.2355988,235
1741636249.2877417,235
1741636249.3388875,235
1741636249.3907256,236
1741636249.4433084,236
1741636249.4948819,236
1741636249.547251,236
1741636249.5983546,236
1741636249.6506376,236
1741636249.703292,236
1741636249.754706,236
1741636249.8064852,236
1741636249.8577554,236
1741636249.9104362,236
1741636249.9622607,236
1741636250.0143695,236
1741636250.0660667,236
1741636250.117546,236
1741636250.1696024,236
1741636250.2212682,236
1741636250.2734323,236
1741636250.3247168,236
1741636250.377114,236
1741636250.4287972,236
1741636250.4806795,236
1741636250.532478,236
1741636250.5836787,236
1741636250.635803,236
1741636250.688299,236
1741636250.739784,236
1741636250.7906644,236
1741636250.843766,236
1741636250.8956156,236
1741636250.9468603,236
1741636250.9982197,236
1741636251.0503085,236
1741636251.1026106,236
1741636251.1545346,236
1741636251.2056944,236
1741636251.2575092,236
1741636251.3096805,236
1741636251.361394,236
1741636251.4134812,236
1741636251.4652913,236
1741636251.5176091,236
1741636251.569292,236
1741636251.621074,236
1741636251.673137,236
1741636251.7245724,236
1741636251.7766106,236
1741636251.8287153,236
1741636251.8801332,236
1741636251.932546,236
1741636251.9844215,236
1741636252.0360909,236
1741636252.0880203,236
1741636252.139628,236
1741636252.19223,236
1741636252.2437422,236
1741636252.2957845,236
1741636252.3476279,236
1741636252.399235,236
1741636252.4506917,236
1741636252.5032933,236
1741636252.5547214,236
1741636252.6064954,236
1741636252.6579533,236
1741636252.7107666,236
1741636252.7621038,236
1741636252.8135734,236
1741636252.8658404,236
1741636252.9177454,236
1741636252.9696388,236
1741636253.020818,235
1741636253.073597,236
1741636253.124773,236
1741636253.1769013,236
1741636253.2286978,235
1741636253.2804677,236
1741636253.3322635,236
1741636253.384165,236
1741636253.4355848,236
1741636253.4879348,236
1741636253.5393906,236
1741636253.5907385,236
1741636253.643425,236
1741636253.694739,236
1741636253.7468774,236
1741636253.7983263,236
1741636253.8507166,236
1741636253.9031005,236
1741636253.9546928,236
1741636254.0063107,236
1741636254.057724,236
1741636254.1095812,236
1741636254.1611896,236
1741636254.2133427,236
1741636254.2648315,236
1741636254.3167875,236
1741636254.3687284,236
1741636254.420745,236
1741636254.4724216,236
1741636254.5247085,236
1741636254.5763745,236
1741636254.6283224,236
1741636254.6803303,236
1741636254.7315583,236
1741636254.7834716,236
1741636254.8359745,236
1741636254.8877647,236
1741636254.9391015,236
1741636254.9909065,236
1741636255.04247,236
1741636255.0944247,236
1741636255.1467683,236
1741636255.1980522,236
1741636255.250127,236
1741636255.302225,236
1741636255.3535767,236
1741636255.4052274,236
1741636255.4573662,236
1741636255.5093985,236
1741636255.560673,236
1741636255.6134675,236
1741636255.6648223,236
1741636255.7167227,236
1741636255.768654,236
1741636255.8198845,236
1741636255.8728716,236
1741636255.924378,236
1741636255.9763272,236
1741636256.0276978,236
1741636256.079874,236
1741636256.1307383,236
1741636256.1832302,236
1741636256.2345433,236
1741636256.2873034,236
1741636256.3382878,236
1741636256.3904572,236
1741636256.4426112,236
1741636256.494677,236
1741636256.5456882,236
1741636256.5978749,236
1741636256.649937,236
1741636256.7015946,236
1741636256.7531078,236
1741636256.8053644,236
1741636256.8576155,236
1741636256.9086778,236
1741636256.9599004,236
1741636257.0128734,236
1741636257.063999,236
1741636257.1162832,236
1741636257.168172,236
1741636257.2197726,236
1741636257.2708848,236
1741636257.3237967,236
1741636257.3757312,236
1741636257.4272976,236
1741636257.4788055,236
1741636257.5313923,236
1741636257.5832317,236
1741636257.634202,236
1741636257.6862817,236
1741636257.7387538,236
1741636257.7899215,236
1741636257.8422387,236
1741636257.8938925,236
1741636257.9452524,236
1741636257.9976285,236
1741636258.0492532,236
1741636258.100863,236
1741636258.1534116,236
1741636258.204419,236
1741636258.2563818,236
1741636258.3087885,236
1741636258.359827,236
1741636258.412209,236
1741636258.4634907,236
1741636258.516217,236
1741636258.5674055,236
1741636258.619811,236
1741636258.6708531,236
1741636258.7231646,236
1741636258.7745204,236
1741636258.8263965,236
1741636258.8779645,236
1741636258.929963,236
1741636258.9821918,236
1741636259.034451,236
1741636259.0859907,236
1741636259.1369293,236
1741636259.1900334,236
1741636259.241164,236
1741636259.2935035,236
1741636259.3454692,236
1741636259.3963797,236
1741636259.4491022,236
1741636259.5011227,236
1741636259.55276,236
1741636259.6037946,236
1741636259.6559272,236
1741636259.707577,236
1741636259.7601793,236
1741636259.811044,236
1741636259.863373,236
1741636259.9154437,236
1741636259.9667978,236
1741636260.0188448,236
1741636260.0709977,236
1741636260.122375,236
1741636260.1743999,236
1741636260.2259736,236
1741636260.2782104,236
1741636260.329793,236
1741636260.3814478,236
1741636260.4334233,236
1741636260.4850743,236
1741636260.536688,236
1741636260.5895195,236
1741636260.641209,236
1741636260.692412,236
1741636260.7444167,236
1741636260.7966814,236
1741636260.848101,236
1741636260.900721,236
1741636260.9521794,236
1741636261.0033336,236
1741636261.0553083,236
1741636261.1074033,236
1741636261.15984,236
1741636261.2107172,236
1741636261.2633593,236
1741636261.314898,236
1741636261.3668625,236
1741636261.418154,236
1741636261.4707828,236
1741636261.5223665,236
1741636261.5737326,236
1741636261.62574,236
1741636261.6778753,236
1741636261.7295506,236
1741636261.7815325,236
1741636261.8335862,236
1741636261.8846362,236
1741636261.9364333,236
1741636261.9884975,236
1741636262.0405543,236
1741636262.0921133,236
1741636262.1436367,236
1741636262.1963265,236
1741636262.2479722,236
1741636262.29982,236
1741636262.3510056,236
1741636262.4034524,236
1741636262.4554563,236
1741636262.5071957,236
1741636262.5589015,236
1741636262.6107447,236
1741636262.6623936,236
1741636262.7145302,236
1741636262.765765,236
1741636262.8179078,236
1741636262.869704,236
1741636262.9207642,236
1741636262.9739542,236
1741636263.0253386,236
1741636263.076882,236
1741636263.1294885,236
1741636263.1807709,236
1741636263.2332108,236
1741636263.2848523,236
1741636263.336738,236
1741636263.3887603,236
1741636263.439775,236
1741636263.4910333,236
1741636263.5439978,236
1741636263.595865,236
1741636263.6475465,236
1741636263.69878,236
1741636263.7513077,236
1741636263.8034365,236
1741636263.8542647,236
1741636263.9065483,236
1741636263.9588892,236
1741636264.0105503,236
1741636264.0622027,236
1741636264.113714,236
1741636264.1655629,236
1741636264.2178202,236
1741636264.2698166,236
1741636264.3213935,236
1741636264.3735194,236
1741636264.4247212,236
1741636264.4768083,236
1741636264.5291393,236
1741636264.5808854,236
1741636264.6323721,236
1741636264.6847718,236
1741636264.736517,236
1741636264.7879925,236
1741636264.8399506,236
1741636264.8908334,236
1741636264.9438467,236
1741636264.9956672,236
1741636265.0468485,236
1741636265.0985572,236
1741636265.1502502,236
1741636265.2030246,236
1741636265.2542806,236
1741636265.30582,236
1741636265.358012,236
1741636265.409777,236
1741636265.4608107,236
1741636265.5139844,236
1741636265.565724,236
1741636265.6167312,236
1741636265.669475,236
1741636265.7214334,236
1741636265.7732089,236
1741636265.8252373,236
1741636265.876803,236
1741636265.9286,236
1741636265.9807322,236
1741636266.03255,236
1741636266.084613,236
1741636266.135684,236
1741636266.188366,236
1741636266.2391982,236
1741636266.2914648,236
1741636266.3434393,236
1741636266.3948886,236
1741636266.4477708,236
1741636266.4991953,236
1741636266.5516083,236
1741636266.602347,236
1741636266.6542618,236
1741636266.7068772,236
1741636266.7583303,236
1741636266.8096006,236
1741636266.8622265,236
1741636266.9136558,236
1741636266.9653668,236
1741636267.0174096,236
1741636267.0697572,236
1741636267.1212494,236
1741636267.17347,236
1741636267.2245448,236
1741636267.2770178,236
1741636267.3286383,236
1741636267.3803573,236
1741636267.4329123,236
1741636267.4843326,236
1741636267.5363417,236
1741636267.5883882,236
1741636267.6403768,236
1741636267.692502,236
1741636267.7437122,236
1741636267.7962792,236
1741636267.8475013,236
1741636267.8992946,236
1741636267.9515467,236
1741636268.0034397,236
1741636268.0549629,236
1741636268.1072626,236
1741636268.1594014,236
1741636268.2113607,236
1741636268.2634375,236
1741636268.3148277,236
1741636268.3668692,236
1741636268.419189,236
1741636268.4710875,236
1741636268.5227225,236
1741636268.573896,236
1741636268.6262853,236
1741636268.6786704,236
1741636268.7303007,236
1741636268.7821946,236
1741636268.8338034,236
1741636268.8847814,236
1741636268.9372027,236
1741636268.9885957,236
1741636269.0409658,236
1741636269.0924327,236
1741636269.1443255,236
1741636269.1964636,236
1741636269.2487123,236
1741636269.300805,236
1741636269.3526084,236
1741636269.403783,236
1741636269.4564033,236
1741636269.508267,236
1741636269.559486,236
1741636269.6112225,236
1741636269.6636322,236
1741636269.7154903,236
1741636269.766788,236
1741636269.8184905,236
1741636269.8708968,236
1741636269.9223828,236
1741636269.9734936,236
1741636270.026704,236
1741636270.07829,236
1741636270.1301746,236
1741636270.1819723,236
1741636270.2339015,236
1741636270.2848926,236
1741636270.3369665,236
1741636270.3888826,236
1741636270.4405575,236
1741636270.4928963,236
1741636270.5439968,236
1741636270.5961783,236
1741636270.6484702,236
1741636270.6999333,236
1741636270.7515562,236
1741636270.8033907,236
1741636270.8553445,236
1741636270.9076848,236
1741636270.9598053,236
1741636271.0107052,236
1741636271.0633519,236
1741636271.114603,236
1741636271.1663723,236
1741636271.2185447,236
1741636271.2700596,236
1741636271.3228235,236
1741636271.3749812,236
1741636271.4258473,236
1741636271.4777894,236
1741636271.5305526,236
1741636271.582335,236
1741636271.6343756,236
1741636271.686088,236
1741636271.737829,236
1741636271.7900946,236
1741636271.8408325,236
1741636271.8941157,236
1741636271.9453843,236
1741636271.9971812,236
1741636272.049689,236
1741636272.1008909,236
1741636272.1533256,236
1741636272.2057106,236
1741636272.256938,236
1741636272.3088963,236
1741636272.3605158,236
1741636272.4130192,236
1741636272.4653125,236
1741636272.5164216,236
1741636272.569182,236
1741636272.620836,236
1741636272.672402,236
1741636272.7245524,236
1741636272.7768502,236
1741636272.828308,236
1741636272.8809292,236
1741636272.932367,236
1741636272.984166,236
1741636273.0365155,236
1741636273.0875993,236
1741636273.1395345,236
1741636273.190804,236
1741636273.2437012,236
1741636273.2955484,236
1741636273.3472507,236
1741636273.3985837,236
1741636273.450896,236
1741636273.5024843,236
1741636273.5540035,235
1741636273.6066053,236
1741636273.657705,236
1741636273.7095053,235
1741636273.760979,236
1741636273.8138287,236
1741636273.8652613,235
1741636273.9171991,236
1741636273.968487,235
1741636274.0205712,235
1741636274.0725918,235
1741636274.124193,235
1741636274.1754675,235
1741636274.2275093,236
1741636274.2797608,235
1741636274.3314285,236
1741636274.3832898,236
1741636274.4348364,236
1741636274.4864028,236
1741636274.5386155,236
1741636274.5898268,236
1741636274.6423717,236
1741636274.6945019,236
1741636274.7453697,236
